Radiative losses of optically thin Coronal plasma, cor_ext.abund (CHIANTI 5): [log10 K] [cm-3] [ergs*cm^3*1e22] [1]
0 0.0 2 1 1
600 2
5.0
logTe Ne lambdaT ChiantiVersion
       6.1963930  1e2       2.9497900
       6.2044086  1e2       2.9021335
       6.2124252  1e2       2.8360543
       6.2204409  1e2       2.7699752
       6.2284570  1e2       2.7038963
       6.2364731  1e2       2.6378174
       6.2444887  1e2       2.5717382
       6.2525053  1e2       2.5056593
       6.2605209  1e2       2.4395802
       6.2685370  1e2       2.3735013
       6.2765532  1e2       2.3074222
       6.2845693  1e2       2.2413433
       6.2925854  1e2       2.1752641
       6.3006010  1e2       2.1088591
       6.3086176  1e2       2.0384288
       6.3166332  1e2       1.9679986
       6.3246493  1e2       1.8975683
       6.3326654  1e2       1.8271382
       6.3406811  1e2       1.7567080
       6.3486977  1e2       1.6862777
       6.3567133  1e2       1.6158476
       6.3647294  1e2       1.5454174
       6.3727455  1e2       1.4749871
       6.3807616  1e2       1.4045570
       6.3887777  1e2       1.3341268
       6.3967934  1e2       1.2636966
       6.4048100  1e2       1.2158504
       6.4128256  1e2       1.1830606
       6.4208417  1e2       1.1502711
       6.4288578  1e2       1.1174815
       6.4368734  1e2       1.0846919
       6.4448900  1e2       1.0519023
       6.4529057  1e2       1.0191127
       6.4609218  1e2      0.98632306
       6.4689379  1e2      0.95353347
       6.4769540  1e2      0.92074388
       6.4849701  1e2      0.88795424
       6.4929857  1e2      0.85516465
       6.5010023  1e2      0.82548177
       6.5090179  1e2      0.81754607
       6.5170341  1e2      0.80961031
       6.5250502  1e2      0.80167460
       6.5330663  1e2      0.79373884
       6.5410824  1e2      0.78580314
       6.5490980  1e2      0.77786744
       6.5571146  1e2      0.76993167
       6.5651302  1e2      0.76199597
       6.5731463  1e2      0.75406021
       6.5811625  1e2      0.74612451
       6.5891781  1e2      0.73818874
       6.5971947  1e2      0.73025304
       6.6052103  1e2      0.72886801
       6.6132264  1e2      0.73101008
       6.6212425  1e2      0.73315215
       6.6292586  1e2      0.73529428
       6.6372747  1e2      0.73743635
       6.6452904  1e2      0.73957843
       6.6533070  1e2      0.74172056
       6.6613226  1e2      0.74386263
       6.6693387  1e2      0.74600470
       6.6773548  1e2      0.74814677
       6.6853704  1e2      0.75028890
       6.6933870  1e2      0.75243098
       6.7014027  1e2      0.75530165
       6.7094188  1e2      0.76160663
       6.7174349  1e2      0.76791161
       6.7254510  1e2      0.77421659
       6.7334671  1e2      0.78052157
       6.7414827  1e2      0.78682649
       6.7494993  1e2      0.79313147
       6.7575150  1e2      0.79943645
       6.7655311  1e2      0.80574143
       6.7735472  1e2      0.81204641
       6.7815628  1e2      0.81835139
       6.7895794  1e2      0.82465637
       6.7975950  1e2      0.83096135
       6.8056116  1e2      0.83460855
       6.8136272  1e2      0.83711666
       6.8216434  1e2      0.83962476
       6.8296595  1e2      0.84213287
       6.8376751  1e2      0.84464097
       6.8456917  1e2      0.84714907
       6.8537073  1e2      0.84965718
       6.8617234  1e2      0.85216528
       6.8697395  1e2      0.85467339
       6.8777556  1e2      0.85718149
       6.8857718  1e2      0.85968953
       6.8937874  1e2      0.86219764
       6.9018040  1e2      0.86316907
       6.9098196  1e2      0.85884702
       6.9178357  1e2      0.85452503
       6.9258518  1e2      0.85020304
       6.9338675  1e2      0.84588104
       6.9418840  1e2      0.84155899
       6.9498997  1e2      0.83723700
       6.9579158  1e2      0.83291501
       6.9659319  1e2      0.82859296
       6.9739480  1e2      0.82427096
       6.9819641  1e2      0.81994897
       6.9899797  1e2      0.81562698
       6.9979963  1e2      0.81130493
       7.0060120  1e2      0.80106610
       7.0140281  1e2      0.78885508
       7.0220442  1e2      0.77664399
       7.0300598  1e2      0.76443291
       7.0380764  1e2      0.75222188
       7.0460920  1e2      0.74001080
       7.0541081  1e2      0.72779971
       7.0621243  1e2      0.71558863
       7.0701404  1e2      0.70337760
       7.0781565  1e2      0.69116652
       7.0861721  1e2      0.67895544
       7.0941887  1e2      0.66674435
       7.1022043  1e2      0.65365046
       7.1102204  1e2      0.63822937
       7.1182365  1e2      0.62280822
       7.1262527  1e2      0.60738707
       7.1342688  1e2      0.59196591
       7.1422844  1e2      0.57654476
       7.1503010  1e2      0.56112361
       7.1583166  1e2      0.54570246
       7.1663327  1e2      0.53028131
       7.1743488  1e2      0.51486015
       7.1823645  1e2      0.49943903
       7.1903811  1e2      0.48401788
       7.1983967  1e2      0.46859673
       7.2064128  1e2      0.45752609
       7.2144289  1e2      0.44754291
       7.2224450  1e2      0.43755972
       7.2304611  1e2      0.42757654
       7.2384768  1e2      0.41759336
       7.2464933  1e2      0.40761018
       7.2545090  1e2      0.39762703
       7.2625251  1e2      0.38764384
       7.2705412  1e2      0.37766066
       7.2785568  1e2      0.36767748
       7.2865734  1e2      0.35769430
       7.2945890  1e2      0.34771112
       7.3026052  1e2      0.33955896
       7.3106213  1e2      0.33521006
       7.3186374  1e2      0.33086115
       7.3266535  1e2      0.32651225
       7.3346691  1e2      0.32216337
       7.3426857  1e2      0.31781447
       7.3507013  1e2      0.31346557
       7.3587174  1e2      0.30911666
       7.3667336  1e2      0.30476776
       7.3747497  1e2      0.30041888
       7.3827658  1e2      0.29606998
       7.3907814  1e2      0.29172108
       7.3987980  1e2      0.28737217
       7.4068136  1e2      0.28545642
       7.4148297  1e2      0.28397009
       7.4228458  1e2      0.28248376
       7.4308615  1e2      0.28099740
       7.4388781  1e2      0.27951109
       7.4468937  1e2      0.27802473
       7.4549098  1e2      0.27653840
       7.4629259  1e2      0.27505207
       7.4709420  1e2      0.27356574
       7.4789581  1e2      0.27207938
       7.4869738  1e2      0.27059305
       7.4949903  1e2      0.26910672
       7.5030060  1e2      0.26812616
       7.5110221  1e2      0.26798856
       7.5190382  1e2      0.26785094
       7.5270538  1e2      0.26771334
       7.5350704  1e2      0.26757574
       7.5430861  1e2      0.26743814
       7.5511022  1e2      0.26730052
       7.5591183  1e2      0.26716292
       7.5671344  1e2      0.26702532
       7.5751505  1e2      0.26688772
       7.5831661  1e2      0.26675013
       7.5911827  1e2      0.26661250
       7.5991983  1e2      0.26647490
       7.6072145  1e2      0.26726237
       7.6152306  1e2      0.26815259
       7.6232462  1e2      0.26904282
       7.6312628  1e2      0.26993307
       7.6392784  1e2      0.27082330
       7.6472945  1e2      0.27171353
       7.6553106  1e2      0.27260375
       7.6633267  1e2      0.27349398
       7.6713428  1e2      0.27438423
       7.6793585  1e2      0.27527446
       7.6873751  1e2      0.27616468
       7.6953907  1e2      0.27705491
       7.7034068  1e2      0.27816126
       7.7114229  1e2      0.27956000
       7.7194390  1e2      0.28095871
       7.7274551  1e2      0.28235742
       7.7354708  1e2      0.28375614
       7.7434874  1e2      0.28515485
       7.7515030  1e2      0.28655359
       7.7595191  1e2      0.28795230
       7.7675352  1e2      0.28935102
       7.7755508  1e2      0.29074973
       7.7835674  1e2      0.29214847
       7.7915831  1e2      0.29354718
       7.7995992  1e2      0.29494590
       7.8076153  1e2      0.29655415
       7.8156314  1e2      0.29817343
       7.8236475  1e2      0.29979271
       7.8316631  1e2      0.30141199
       7.8396797  1e2      0.30303127
       7.8476954  1e2      0.30465055
       7.8557115  1e2      0.30626982
       7.8637276  1e2      0.30788910
       7.8717432  1e2      0.30950838
       7.8797598  1e2      0.31112766
       7.8877754  1e2      0.31274694
       7.8957915  1e2      0.31436622
       7.9038076  1e2      0.31604835
       7.9118237  1e2      0.31779993
       7.9198399  1e2      0.31955150
       7.9278555  1e2      0.32130310
       7.9358721  1e2      0.32305467
       7.9438877  1e2      0.32480627
       7.9519038  1e2      0.32655784
       7.9599199  1e2      0.32830942
       7.9679360  1e2      0.33006102
       7.9759521  1e2      0.33181259
       7.9839678  1e2      0.33356419
       7.9919844  1e2      0.33531576
       8.0000000  1e2      0.33706734
       3.1983967  1e14   3.5327186e-14
       3.2064128  1e14   4.7226498e-14
       3.2144289  1e14   6.3134156e-14
       3.2224450  1e14   8.4400098e-14
       3.2304609  1e14   1.1282872e-13
       3.2384770  1e14   1.5083366e-13
       3.2464929  1e14   2.0163965e-13
       3.2545090  1e14   2.6955944e-13
       3.2625251  1e14   3.6035636e-13
       3.2705412  1e14   4.8173683e-13
       3.2785571  1e14   6.4400378e-13
       3.2865732  1e14   8.6092461e-13
       3.2945890  1e14   1.1509163e-12
       3.3026052  1e14   1.5385881e-12
       3.3106213  1e14   2.0568376e-12
       3.3186374  1e14   2.7496514e-12
       3.3266532  1e14   3.6758292e-12
       3.3346694  1e14   4.9139859e-12
       3.3426852  1e14   6.5691862e-12
       3.3507013  1e14   8.7819144e-12
       3.3587174  1e14   1.1739993e-11
       3.3667336  1e14   1.5694392e-11
       3.3747494  1e14   2.0980852e-11
       3.3827655  1e14   2.8047927e-11
       3.3907816  1e14   3.7495521e-11
       3.3987975  1e14   5.0125307e-11
       3.4068136  1e14   6.7009238e-11
       3.4148297  1e14   8.9580461e-11
       3.4228456  1e14   1.1975398e-10
       3.4308617  1e14   1.6009162e-10
       3.4388778  1e14   2.1401647e-10
       3.4468937  1e14   2.8610397e-10
       3.4549098  1e14   3.8247452e-10
       3.4629259  1e14   5.1130511e-10
       3.4709420  1e14   6.8353184e-10
       3.4789579  1e14   9.1376900e-10
       3.4869740  1e14   1.2215580e-09
       3.4949899  1e14   1.6330244e-09
       3.5030060  1e14   2.1830833e-09
       3.5110221  1e14   2.9184213e-09
       3.5190382  1e14   3.9014463e-09
       3.5270541  1e14   5.2155880e-09
       3.5350702  1e14   6.9723782e-09
       3.5430861  1e14   9.3209360e-09
       3.5511022  1e14   1.2460549e-08
       3.5591183  1e14   1.6657729e-08
       3.5671344  1e14   2.2268628e-08
       3.5751503  1e14   2.9769469e-08
       3.5831664  1e14   3.9796941e-08
       3.5911822  1e14   5.3201926e-08
       3.5991983  1e14   7.1122173e-08
       3.6072145  1e14   9.5078576e-08
       3.6152306  1e14   1.2710431e-07
       3.6232464  1e14   1.6991781e-07
       3.6312625  1e14   2.2715200e-07
       3.6392787  1e14   3.0366530e-07
       3.6472945  1e14   4.0595026e-07
       3.6553106  1e14   5.4268833e-07
       3.6633267  1e14   7.2548448e-07
       3.6713426  1e14   9.6985480e-07
       3.6793587  1e14   1.2965354e-06
       3.6873748  1e14   1.7332533e-06
       3.6953907  1e14   2.3170780e-06
       3.7034068  1e14   3.0975498e-06
       3.7114229  1e14   4.1409116e-06
       3.7194388  1e14   5.5357254e-06
       3.7274549  1e14   7.4003492e-06
       3.7354710  1e14   9.8930423e-06
       3.7434869  1e14   1.3225360e-05
       3.7515030  1e14   1.7680157e-05
       3.7595191  1e14   2.3635444e-05
       3.7675350  1e14   3.1596679e-05
       3.7755511  1e14   4.2239575e-05
       3.7835672  1e14   5.6467386e-05
       3.7915831  1e14   7.5487551e-05
       3.7995992  1e14   0.00010091448
       3.8076153  1e14   0.00013490595
       3.8156312  1e14   0.00018034712
       3.8236473  1e14   0.00024109440
       3.8316634  1e14   0.00032230350
       3.8396792  1e14   0.00043086690
       3.8476954  1e14   0.00057599810
       3.8557115  1e14   0.00077001413
       3.8637276  1e14    0.0010293826
       3.8717434  1e14    0.0013761149
       3.8797596  1e14    0.0018396400
       3.8877757  1e14    0.0024592942
       3.8957915  1e14    0.0032876730
       3.9038076  1e14    0.0043950747
       3.9118237  1e14    0.0058754943
       3.9198396  1e14    0.0078545725
       3.9278557  1e14     0.010500263
       3.9358718  1e14     0.014037126
       3.9438877  1e14     0.018765330
       3.9519038  1e14     0.025086155
       3.9599199  1e14     0.033536054
       3.9679358  1e14     0.044832181
       3.9759519  1e14     0.059933256
       3.9839680  1e14     0.080120891
       3.9919839  1e14      0.10710844
       4.0000000  1e14      0.14318638
       4.0080161  1e14      0.19141662
       4.0160322  1e14      0.23964687
       4.0240483  1e14      0.28787711
       4.0320640  1e14      0.33610737
       4.0400801  1e14      0.38433760
       4.0480962  1e14      0.43256786
       4.0561123  1e14      0.48079810
       4.0641284  1e14      0.52902836
       4.0721445  1e14      0.57725859
       4.0801601  1e14      0.62548882
       4.0881763  1e14      0.67371911
       4.0961924  1e14      0.72194934
       4.1042085  1e14      0.80241388
       4.1122246  1e14      0.91204143
       4.1202407  1e14       1.0216690
       4.1282563  1e14       1.1312966
       4.1362724  1e14       1.2409241
       4.1442885  1e14       1.3505517
       4.1523046  1e14       1.4601792
       4.1603208  1e14       1.5698068
       4.1683369  1e14       1.6794343
       4.1763525  1e14       1.7890619
       4.1843686  1e14       1.8986894
       4.1923847  1e14       2.0083170
       4.2004008  1e14       2.1099987
       4.2084169  1e14       2.0607843
       4.2164330  1e14       2.0115702
       4.2244487  1e14       1.9623559
       4.2324648  1e14       1.9131416
       4.2404809  1e14       1.8639272
       4.2484970  1e14       1.8147131
       4.2565131  1e14       1.7654988
       4.2645292  1e14       1.7162845
       4.2725449  1e14       1.6670703
       4.2805610  1e14       1.6178560
       4.2885771  1e14       1.5686417
       4.2965932  1e14       1.5194275
       4.3046093  1e14       1.4763457
       4.3126254  1e14       1.4377970
       4.3206415  1e14       1.3992484
       4.3286572  1e14       1.3606997
       4.3366733  1e14       1.3221511
       4.3446894  1e14       1.2836024
       4.3527055  1e14       1.2450538
       4.3607216  1e14       1.2065051
       4.3687377  1e14       1.1679565
       4.3767533  1e14       1.1294078
       4.3847694  1e14       1.0908592
       4.3927855  1e14       1.0523105
       4.4008017  1e14       1.0183545
       4.4088178  1e14       1.0257370
       4.4168339  1e14       1.0331196
       4.4248495  1e14       1.0405020
       4.4328656  1e14       1.0478846
       4.4408817  1e14       1.0552671
       4.4488978  1e14       1.0626496
       4.4569139  1e14       1.0700322
       4.4649301  1e14       1.0774148
       4.4729457  1e14       1.0847971
       4.4809618  1e14       1.0921797
       4.4889779  1e14       1.0995623
       4.4969940  1e14       1.1069448
       4.5050101  1e14       1.1271315
       4.5130262  1e14       1.1550008
       4.5210419  1e14       1.1828700
       4.5290580  1e14       1.2107393
       4.5370741  1e14       1.2386085
       4.5450902  1e14       1.2664778
       4.5531063  1e14       1.2943470
       4.5611224  1e14       1.3222163
       4.5691385  1e14       1.3500856
       4.5771542  1e14       1.3779548
       4.5851703  1e14       1.4058241
       4.5931864  1e14       1.4336933
       4.6012025  1e14       1.4664075
       4.6092186  1e14       1.5265737
       4.6172342  1e14       1.5867397
       4.6252503  1e14       1.6469058
       4.6332664  1e14       1.7070719
       4.6412826  1e14       1.7672380
       4.6492987  1e14       1.8274041
